2014-10-06 10:33:17 - kmerize.py - Will process 1 fasta files
2014-10-06 10:33:17 - kmerize.py - Processing file 500nt_Resample_1/viruses_contigs.fa
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15320794|ref|NC_003084.1|:1-543 Culex nigripalpus NPV, complete genome
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:222553-223360 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:223360-224167 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:229573-230376 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:230376-231179 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:230558-230941 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:270932-271160 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:275483-275977 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:278026-278944 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:278944-279862 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:309685-310029 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:310018-310746 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:318100-318465 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:330538-331041 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:373079-373524 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:373182-374099 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:381705-382663 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:382663-383621 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:384770-385111 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:454586-454893 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:454893-455200 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:470456-471184 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:471184-471912 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:615511-616165 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:636407-636607 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:636607-636807 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:699971-700387 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:700387-700803 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:800408-800948 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:800948-801488 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:854676-855259 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:855259-855842 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:873972-874209 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:874209-874446 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:903510-904168 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:904168-904826 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:911591-912384 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:918465-918665 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:953183-953569 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570904|gb|AACD01000051.1|:953569-953955 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.51, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570907|gb|AACD01000054.1|:125319-125974 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.54, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:142955-143493 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:154305-154755 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:154755-155205 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:244697-245363 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:266791-267163 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:311537-311737 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:313088-313315 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:334986-335571 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:335422-336214 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:354372-354701 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:354701-355030 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:359979-360750 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:392999-393405 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:400464-400847 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:400847-401230 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:401615-401902 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:401902-402189 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:405820-406576 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:406576-407332 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570908|gb|AACD01000055.1|:448790-448990 Aspergillus nidulans FGSC A4 chromosome VI ANcontig1.55, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:128802-129048 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:170656-171284 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:224124-224658 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:229828-230581 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:236927-237467 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:238366-238578 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:267479-267929 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:291588-292436 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:316797-317207 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:321477-322022 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:330107-330869 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:434684-435066 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:434769-435069 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:435069-435369 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:446375-446831 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:562397-562802 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:562802-563207 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:565308-565922 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:667987-668271 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:673183-673520 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:681381-681968 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:683673-683913 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:735968-736180 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:736180-736392 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:770528-770837 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:788834-789222 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:789222-789610 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:820519-820767 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:827775-828299 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570914|gb|AACD01000061.1|:842386-842958 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.61, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570915|gb|AACD01000062.1|:118933-119171 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.62, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570917|gb|AACD01000064.1|:139081-139898 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.64, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570917|gb|AACD01000064.1|:139898-140715 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.64, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:144288-144994 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:144994-145700 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:156902-157537 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:157537-158172 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:204116-205077 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:205077-206038 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:234200-234400 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:234400-234600 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:243225-243425 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570918|gb|AACD01000065.1|:267993-268576 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.65, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570920|gb|AACD01000067.1|:115780-115980 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.67, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570920|gb|AACD01000067.1|:154157-154764 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.67, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570920|gb|AACD01000067.1|:172126-172409 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.67, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570920|gb|AACD01000067.1|:172409-172692 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.67, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570920|gb|AACD01000067.1|:174686-175444 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.67, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570920|gb|AACD01000067.1|:247540-247880 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.67, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570921|gb|AACD01000068.1|:105664-106073 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.68, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570921|gb|AACD01000068.1|:106472-106894 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.68, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570921|gb|AACD01000068.1|:135765-136171 Aspergillus nidulans FGSC A4 chromosome II ANcontig1.68, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:122021-122451 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:150442-151032 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:155864-156392 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:158981-159676 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:159676-160371 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:162224-162660 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:179993-180286 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:193515-193799 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570928|gb|AACD01000075.1|:201668-202265 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.75, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570929|gb|AACD01000076.1|:116672-117193 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.76, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570929|gb|AACD01000076.1|:117193-117714 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.76, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570929|gb|AACD01000076.1|:133471-133671 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.76, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570929|gb|AACD01000076.1|:133671-133871 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.76, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570929|gb|AACD01000076.1|:145235-146014 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.76, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570930|gb|AACD01000077.1|:108817-109429 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.77, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570930|gb|AACD01000077.1|:109429-110041 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.77, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570930|gb|AACD01000077.1|:118408-118908 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.77, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:133321-133533 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:133533-133745 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:164800-165126 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:178168-178368 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:206343-206909 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:278390-278907 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:288557-288855 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:288855-289153 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570931|gb|AACD01000078.1|:292224-292497 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.78, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570932|gb|AACD01000079.1|:133713-134121 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.79, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570932|gb|AACD01000079.1|:142990-143190 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.79, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570932|gb|AACD01000079.1|:143190-143390 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.79, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570932|gb|AACD01000079.1|:170374-170938 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.79, whole genome shotgun sequence
2014-10-06 10:33:18 - kmerize.py - Processing sequence gi|29570933|gb|AACD01000080.1|:137502-137997 Aspergillus nidulans FGSC A4 chromosome III ANcontig1.80, whole genome shotgun sequence
